time,alpha,beta,value,repro
156.3491,0.84411,-0.7536418,0.09773958,0.0002800561
151.802,-0.5597821,4.34334,0.08814052,0.0002468922
117.674,-1.048337,1.370248,0.07937975,0.0003100772
167.9122,4.189386,3.320488,0.2076631,0.0005833232
187.7019,1.751405,-2.541724,0.1346311,0.0003948127
114.4391,1.417729,0.3737305,0.05689558,0.0002370649
154.4545,-0.1368471,0.6000705,0.09596304,0.0003705136
127.0883,0.4091094,0.2324097,0.07320932,0.000355385
71.927,-2.894525,0.5001093,0.0549721,0.000287812
135.0974,0.3764621,-0.8456142,0.06663608,0.0002859918
157.9988,-1.449223,1.909655,0.1055738,0.0004076207
88.11829,-3.534668,2.818105,0.03849674,0.0002238182
93.59351,0.7661373,0.5358201,0.07254104,0.0003778179
102.4348,-0.7089229,4.972577,0.1144518,0.000539867
117.9045,1.214886,0.3932377,0.05037624,0.000235403
80.83252,-2.141447,1.076321,0.04663344,0.0002695575
81.64502,1.582771,-0.7399327,0.05611276,0.0003134791
120.688,0.6918344,0.3349655,0.05376799,0.0002368634
