time,alpha,beta,value,repro
83.40199,2.423726,-2.392737,0.05358506,0.0002790888
216.0041,-1.356315,1.245548,0.08672623,0.0002162749
205.3658,-1.080355,4.583938,0.107225,0.000264753
160.9557,4.11366,-1.158278,0.1216026,0.0003359188
167.9975,-2.435498,-0.7971046,0.1407503,0.0003684564
158.8979,4.963003,-1.108522,0.0724243,0.0002235318
101.7563,0.4434173,4.845375,0.09004671,0.0004247486
122.4371,-0.001283435,-4.98198,0.06388775,0.0002375009
127.7546,-2.51205,1.27823,0.06277765,0.0002258189
113.8916,-2.151909,1.03664,0.0614529,0.0002560538
114.473,-3.105185,1.17609,0.1024027,0.0004413908
98.10986,-2.153875,4.58468,0.05659465,0.0002720896
93.81836,0.4619572,-0.1328608,0.06409641,0.0003111476
103.8807,-1.646378,3.575285,0.1185841,0.0004880002
101.7637,0.3566028,1.672517,0.09314512,0.0004103309
135.6782,-0.5511996,0.2889909,0.05854072,0.0002234378
67.06592,-1.637707,-0.2171788,0.03098321,0.0002151612
178.9731,-3.197858,2.389947,0.06416302,0.0001986471
