time,alpha,beta,value,repro
84.40958,-1.769881,1.150904,0.01034089,4.419185E-05
86.89045,-0.9150151,1.589483,0.01145954,4.65835E-05
54.14803,-2.266208,1.258195,0.006539029,4.330483E-05
99.6086,0.6935028,1.780183,0.01279234,4.235874E-05
63.68829,-1.369786,1.975423,0.008870334,4.548889E-05
50.35687,0.4024769,0.9527423,0.006628792,4.142995E-05
94.74689,-1.106453,1.722007,0.008015474,4.633222E-05
44.19696,-3.250832,0.7702013,0.005197615,4.519666E-05
34.18835,-1.56879,2.156509,0.003927981,4.463614E-05
71.38763,-1.607733,0.6252367,0.006797049,4.357082E-05
78.25421,-1.186951,1.872426,0.00795683,4.232356E-05
49.12543,-1.102194,2.383934,0.00447117,4.178664E-05
29.33551,-1.584678,1.967359,0.003222229,4.809298E-05
51.6142,0.06327257,1.808496,0.005240647,4.479185E-05
62.85699,1.003672,0.4412985,0.008314423,4.285785E-05
42.82214,-1.126779,1.880643,0.004190791,4.365408E-05
43.77399,-0.6088191,1.277236,0.005123736,4.53428E-05
66.32983,0.9830605,0.3799431,0.006813928,3.984753E-05
