error
1.4787451520735613
0.9758946070249431
1.873574961688321
1.6633415873028847
1.0712738925963208
2.906040872990476
1.1932405937406287
0.562025921959859
1.5675016822488956
1.721694779253979
1.0262628838292986
2.010241250981525
2.0184558293544788
1.560912546227583
1.14775320608747
0.9648139836935157
1.3781317131619208
1.3464055864678726
