mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
-0.08097422,0.0814923,-0.9933792,0,0.01188487,0.9966601,0.08079267,0,-0.9966455,0.005264074,0.08167231,0,5.768119,-1.138136,-7.384946,1,-0.08097421,0.01188488,-0.9966452,0,0.0814923,0.9966601,0.005264061,0,-0.9933791,0.08079267,0.08167228,0,-6.776233,1.662431,6.357905,1,1.0,1.0,0.003692383,-0.003695702,-0.02009402,2.9,31,0.005270937077136947,-0.2818214394544256,0.9594523925063526,0.02236645630567833,-0.226036378400415,0.973862052485849
-0.07893968,0.08361435,-0.9933666,0,0.01304508,0.9964775,0.08283955,0,-0.9967941,0.006419223,0.07975233,0,5.781199,-1.13063,-7.375843,1,-0.07893964,0.01304508,-0.996794,0,0.08361435,0.9964776,0.006419216,0,-0.9933667,0.08283956,0.07975237,0,-6.776013,1.662243,6.358164,1,1.0,1.0,0.003694343,-0.003699379,-0.02009428,2.92,32,0.006586299886971709,-0.28097960289045587,0.9596911395930048,0.0236858644801057,-0.22518352846933198,0.9740284176192866
-0.07663167,0.08696943,-0.9932593,0,0.01377203,0.9961858,0.08616315,0,-0.9969645,0.007076379,0.07753706,0,5.797051,-1.111306,-7.366402,1,-0.07663158,0.01377203,-0.9969642,0,0.08696943,0.9961858,0.007076365,0,-0.9932591,0.08616314,0.0775371,0,-6.77586,1.661943,6.358486,1,1.0,1.0,0.003693161,-0.00371093,-0.02007785,2.94,33,0.008743626330150807,-0.27646824484702337,0.9609832769563708,0.02586587283335554,-0.22060739126195403,0.9750196590547104
-0.07473695,0.09143528,-0.9930025,0,0.01437022,0.9957828,0.09060973,0,-0.9970998,0.007497769,0.07573569,0,5.810115,-1.082548,-7.360506,1,-0.07473693,0.01437022,-0.9970998,0,0.09143528,0.9957828,0.007497768,0,-0.9930025,0.09060973,0.07573571,0,-6.775788,1.661424,6.358834,1,1.0,1.0,0.003689942,-0.00371843,-0.02007385,2.96,34,0.008887819616244899,-0.2766159255886986,0.9609394551027535,0.026009262370226938,-0.22075750114475212,0.9749818685284777
-0.07360756,0.09403703,-0.992844,0,0.01481806,0.9955378,0.09319359,0,-0.9971773,0.007852282,0.07467258,0,5.817698,-1.066505,-7.356814,1,-0.07360756,0.01481807,-0.997177,0,0.094037,0.9955377,0.00785227,0,-0.9928437,0.09319356,0.07467253,0,-6.77565,1.661147,6.359001,1,1.0,1.0,0.003686158,-0.003721619,-0.02007291,2.98,35,0.009021581388068042,-0.27590272366879537,0.9611432245723832,0.02614663384627452,-0.220033874370882,0.9751417577295354
-0.07155085,0.09908995,-0.9925027,0,0.01572135,0.9950415,0.09821004,0,-0.997313,0.008576468,0.07275391,0,5.831313,-1.035506,-7.35035,1,-0.07155086,0.01572135,-0.997313,0,0.09908994,0.9950415,0.008576468,0,-0.9925027,0.09821005,0.07275388,0,-6.775399,1.660574,6.359292,1,1.0,1.0,0.003678949,-0.003721169,-0.02007593,3.0,36,0.010440626985906202,-0.27403650375818817,0.9616626164701055,0.027574709120135106,-0.21814227061642208,0.9755273369758797
-0.06947327,0.1053866,-0.9920017,0,0.01675054,0.9943873,0.1044669,0,-0.9974433,0.00935892,0.07084858,0,5.845067,-0.996132,-7.344867,1,-0.06947321,0.01675055,-0.9974431,0,0.1053865,0.9943873,0.009358902,0,-0.9920014,0.1044669,0.07084861,0,-6.775064,1.659928,6.359818,1,1.0,1.0,0.003669618,-0.003721169,-0.02007439,3.02,37,0.013124263735985598,-0.27215608621829795,0.9621636131322606,0.03026684698653144,-0.21623885299877116,0.9758712396762544
-0.06865561,0.1092886,-0.9916362,0,0.01719882,0.9939635,0.1083544,0,-0.9974921,0.009615835,0.07012081,0,5.850417,-0.9702649,-7.344011,1,-0.06865561,0.01719882,-0.9974922,0,0.1092887,0.9939636,0.009615832,0,-0.9916362,0.1083544,0.07012082,0,-6.774885,1.659544,6.360043,1,1.0,1.0,0.003664833,-0.003721169,-0.02007654,3.04,38,0.014494054901621856,-0.2687104466075989,0.9631119448207738,0.03165331887000905,-0.21274567500978145,0.9765947701934237
-0.06634068,0.1186576,-0.9907166,0,0.01827375,0.9928818,0.1176933,0,-0.9976298,0.01029627,0.06803679,0,5.865644,-0.9084786,-7.339404,1,-0.06634068,0.01827376,-0.9976295,0,0.1186576,0.9928818,0.01029625,0,-0.9907165,0.1176933,0.06803676,0,-6.77434,1.658623,6.360444,1,1.0,1.0,0.003649055,-0.003694298,-0.02009363,3.06,39,0.014691352083726315,-0.266691674407249,0.9636699201364592,0.03186052721632723,-0.21069829269341822,0.9770317990022517
-0.0640136,0.1320219,-0.9891778,0,0.0198256,0.9911832,0.1310066,0,-0.9977522,0.01122484,0.06606662,0,5.880182,-0.8197743,-7.338012,1,-0.06401358,0.01982561,-0.997752,0,0.1320219,0.9911833,0.01122484,0,-0.9891775,0.1310066,0.06606661,0,-6.773957,1.657296,6.360962,1,1.0,1.0,0.003629158,-0.003654793,-0.02012182,3.08,40,0.02076633905297713,-0.25927006505796146,0.9655815825331264,0.0379686133291542,-0.2031850517613917,0.9784039141083715
-0.0614754,0.1496936,-0.9868194,0,0.02241651,0.9886471,0.1485744,0,-0.9978568,0.01298737,0.06413317,0,5.894444,-0.705339,-7.338243,1,-0.06147549,0.02241652,-0.9978569,0,0.1496936,0.9886472,0.01298738,0,-0.9868194,0.1485744,0.06413309,0,-6.773571,1.655473,6.361597,1,1.0,1.0,0.003619538,-0.003638741,-0.02012481,3.1,41,0.020810860449560462,-0.25368632041199635,0.9670626447770438,0.03803951851061472,-0.19752524824238132,0.9795594782034761
