mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
0.0006237626,0.02929935,-0.9995705,0,-0.03257315,0.9990408,0.02926349,0,-0.9994692,-0.03254091,-0.001577556,0,6.37502,-1.232791,-7.02723,1,0.0006237822,-0.03257316,-0.9994691,0,0.02929935,0.9990409,-0.03254091,0,-0.9995705,0.0292635,-0.001577536,0,-6.992068,1.644904,6.320433,1,0.0,0.0,0.002180733,-0.00221019,-0.01805535,2.06,1,-0.036173434706237705,-0.09817971901158098,0.994511048403365,-0.018446629829133105,-0.04063622820011656,0.9990037131090229
0.0009991527,0.02986457,-0.9995536,0,-0.0329045,0.9990137,0.02981555,0,-0.9994581,-0.03286001,-0.001980841,0,6.37809,-1.226737,-7.025773,1,0.0009991481,-0.03290449,-0.9994579,0,0.02986456,0.9990137,-0.03286001,0,-0.9995534,0.02981554,-0.001980845,0,-6.992372,1.644872,6.320405,1,0.0,0.0,0.002168915,-0.002260597,-0.01796144,2.08,2,-0.03800087889980055,-0.09285329009339385,0.9949543706731854,-0.020265884380598995,-0.03529122405065514,0.9991715685683208
0.000408709,0.03123354,-0.999512,0,-0.03465246,0.9989123,0.03120063,0,-0.9993994,-0.0346228,-0.001490593,0,6.376253,-1.205936,-7.031948,1,0.0004087184,-0.03465246,-0.9993993,0,0.03123354,0.9989123,-0.0346228,0,-0.999512,0.03120063,-0.001490583,0,-6.993456,1.644979,6.320188,1,1.0,1.0,0.002144264,-0.002329598,-0.01781747,2.12,3,-0.038211526477872244,-0.08678217876953272,0.9954942152982323,-0.020466879094014914,-0.029198872787855202,0.9993640641368237
-0.001339555,0.03197502,-0.9994878,0,-0.03522766,0.9988668,0.03200236,0,-0.9993785,-0.03525248,0.0002115965,0,6.364442,-1.196608,-7.044675,1,-0.001339519,-0.03522765,-0.9993783,0,0.03197502,0.9988668,-0.03525247,0,-0.9994878,0.03200236,0.000211632,0,-6.994279,1.644902,6.319792,1,1.0,1.0,0.002476579,-0.002376679,-0.0178411,2.14,4,-0.08852215066404077,-0.09748322673429846,0.9912925145219659,-0.07084438508461449,-0.040072680873649784,0.9966821225193022
-0.001912594,0.03246403,-0.9994712,0,-0.03515206,0.998853,0.03251122,0,-0.9993802,-0.03519564,0.0007692575,0,6.36013,-1.193529,-7.048883,1,-0.001912628,-0.03515205,-0.99938,0,0.03246402,0.998853,-0.03519564,0,-0.9994709,0.03251122,0.0007692226,0,-6.994242,1.644899,6.319602,1,1.0,1.0,0.002476189,-0.002387276,-0.01786673,2.2,5,-0.08989200716868215,-0.09508098627184296,0.9914025585486247,-0.07221206323894958,-0.0376666855370023,0.9966778008581463
-0.001663089,0.03162444,-0.9994985,0,-0.03486475,0.9988903,0.03166321,0,-0.9993907,-0.03489992,0.0005586147,0,6.36137,-1.201293,-7.045843,1,-0.001663038,-0.03486475,-0.9993906,0,0.03162444,0.9988904,-0.03489992,0,-0.9994984,0.03166321,0.0005586653,0,-6.993739,1.644841,6.319505,1,1.0,1.0,0.00247786,-0.002389519,-0.01785733,2.22,6,-0.0895124346358609,-0.09330347433087115,0.9916057612394902,-0.07182893012830101,-0.035880805257339506,0.9967713742933775
-0.001194477,0.03107043,-0.9995165,0,-0.03453107,0.9989198,0.03109315,0,-0.9994029,-0.03455152,0.0001202822,0,6.364064,-1.207458,-7.042121,1,-0.001194468,-0.03453108,-0.999403,0,0.03107043,0.9989198,-0.03455152,0,-0.9995165,0.03109314,0.0001202918,0,-6.993599,1.644873,6.319392,1,1.0,1.0,0.002482033,-0.002279121,-0.01802333,2.26,7,-0.08953025187437515,-0.10475278689818117,0.9904600888659649,-0.07186715912345278,-0.0473771041767005,0.9962883726308134
-0.0003970861,0.03471462,-0.9993972,0,-0.03575585,0.9987577,0.03470661,0,-0.9993604,-0.03574807,-0.0008446574,0,6.371569,-1.173735,-7.041375,1,-0.0003970864,-0.03575584,-0.9993605,0,0.03471462,0.9987577,-0.03574808,0,-0.9993972,0.03470661,-0.0008446579,0,-6.993854,1.64448,6.319588,1,0.9501037,0.9085969,0.002518989,-0.002246727,-0.01816621,2.3,8,-0.08264936889869982,-0.09942389403135009,0.9916067623389269,-0.0649669361923106,-0.04199803393772612,0.9970032408909961
-0.0002082586,0.03592791,-0.9993544,0,-0.0357189,0.9987164,0.03591242,0,-0.9993619,-0.03570331,-0.001075327,0,6.37292,-1.165354,-7.041624,1,-0.0002082453,-0.0357189,-0.9993618,0,0.03592791,0.9987164,-0.03570331,0,-0.9993543,0.03591242,-0.001075314,0,-6.993881,1.644374,6.319674,1,0.9334776,0.8547964,0.002518989,-0.002226242,-0.01829785,2.32,9,-0.08329774576943136,-0.09412256741756275,0.9920697696495228,-0.06560695985470885,-0.03667816688529315,0.997171218443732
0.0003278255,0.03615649,-0.9993461,0,-0.03440087,0.998755,0.03612382,0,-0.9994081,-0.03436653,-0.001571238,0,6.374804,-1.172312,-7.038508,1,0.0003278313,-0.03440087,-0.999408,0,0.03615649,0.998755,-0.03436653,0,-0.9993461,0.03612382,-0.001571232,0,-6.993608,1.644409,6.319683,1,0.9430191,0.8416986,0.002517959,-0.002193565,-0.01830895,2.34,10,-0.0834020305139836,-0.09785660251770485,0.9916996453815218,-0.06571782323780248,-0.040427221728533684,0.9970189604276324
