time,alpha,beta,value,repro
38.14582,-0.5746765,-2.423468,0.005638479,4.738217E-05
129.5414,-1.227847,-2.136215,0.01751394,4.608931E-05
102.5166,-2.358483,1.632361,0.01415615,4.423798E-05
82.74799,-1.260715,-2.289341,0.01381192,4.498995E-05
87.42401,-1.615702,-1.774927,0.01227372,4.579748E-05
69.03976,3.903639,-4.567515,0.00938961,4.387668E-05
37.63098,-0.9959521,0.5334834,0.006003012,4.80241E-05
72.19189,0.6497927,-2.973616,0.009191186,4.066897E-05
57.79144,-1.15384,-1.074473,0.00910644,4.646143E-05
65.73431,-0.04285569,-3.550479,0.007962818,3.961601E-05
48.00403,-2.441792,0.9145361,0.00597063,4.523205E-05
48.57697,-2.528788,-0.3239465,0.00647241,4.343899E-05
38.26495,-0.9868336,-0.2513334,0.005380256,4.847077E-05
36.22931,-0.7754021,-0.8453712,0.005465675,4.407802E-05
51.68445,1.144139,-0.2945327,0.007633185,4.386888E-05
57.74896,-1.224105,-1.214908,0.007498205,4.188941E-05
32.16541,-1.162935,-1.058476,0.004568019,4.350494E-05
94.12231,-2.072633,-0.3630108,0.0123309,4.096645E-05
