error
5.729332958952951
1.088995906969747
6.035401446421175
2.220329196696056
2.0899471848353977
5.115043570488484
5.893759692624566
1.7978132408882572
3.6467871092902486
2.647415179019123
5.325071599363193
2.899225085330638
4.139518861375557
6.0942687090985395
3.998654117840855
3.2421434620742526
5.775056114663988
0.5142340496858238
