time,alpha,beta,value,repro
34.46825,3.581152,0.6374518,0.005286464,4.76258E-05
124.5956,1.381058,2.672625,0.01796629,4.690939E-05
104.6066,1.301788,4.944852,0.01491975,4.590692E-05
97.2861,1.493548,3.06867,0.01357063,4.449388E-05
80.42856,-0.6203011,1.917285,0.01248334,4.692986E-05
75.52713,4.610659,0.9998174,0.009913272,4.485644E-05
38.48743,1.66362,1.919207,0.005829838,4.818047E-05
73.63043,3.077972,-0.3227467,0.008742534,4.047469E-05
68.25574,2.325697,2.346933,0.01013968,4.805534E-05
63.71057,-0.22279,1.090678,0.0077972,4.019175E-05
51.56757,1.884114,3.037207,0.006408277,4.57734E-05
50.93225,1.900457,1.683644,0.006655266,4.29372E-05
35.50726,1.651183,2.525028,0.00423284,4.455621E-05
34.85382,-0.3774907,2.814713,0.005354736,4.425402E-05
54.15863,2.742751,2.435537,0.007314288,4.227912E-05
64.54285,1.383367,1.51487,0.007391094,4.083477E-05
33.82825,1.092643,3.048981,0.00467606,4.496212E-05
103.5547,1.924139,2.756666,0.01291936,4.222014E-05
