time,alpha,beta,value,repro
72.01701,-1.332307,0.06193034,0.01059002,4.468361E-05
79.64203,0.07659261,-0.5531911,0.01135109,4.6331E-05
53.22153,-2.212223,-0.01500849,0.006408186,4.272124E-05
110.0233,0.3011848,0.415203,0.01279468,4.208776E-05
60.75659,-0.9574196,-1.128042,0.00921445,4.584303E-05
50.51331,2.702288,-1.640032,0.006988369,4.235375E-05
66.24951,0.1238516,-0.8266022,0.007533225,4.538088E-05
41.44403,-0.03482089,-1.220163,0.005223428,4.581954E-05
34.81842,1.019425,1.692177,0.003962803,4.452588E-05
68.22803,0.1149278,-0.7977818,0.006640425,4.340147E-05
92.95673,-0.01169097,0.7220088,0.008092737,4.327667E-05
40.7309,1.434226,0.4035748,0.004496127,4.16308E-05
29.19641,-0.03663646,-1.307838,0.003322532,4.886076E-05
45.63306,-0.3161932,0.9312319,0.005508684,4.629146E-05
67.23547,0.8190076,-0.06808318,0.008072012,4.18239E-05
29.72089,-0.4092193,-0.4735727,0.003958748,4.167103E-05
44.82465,0.03410088,-1.133305,0.005240633,4.517787E-05
66.17499,1.551283,0.32203,0.006924994,4.026159E-05
