time,alpha,beta,value,repro
83.53546,-2.062577,-0.7114042,0.01205162,4.565009E-05
95.46437,0.4359273,0.8221135,0.01447273,4.824242E-05
52.40761,-0.8921867,1.119096,0.007561653,4.448032E-05
115.7635,1.704079,-0.1118268,0.01554349,4.403256E-05
85.43143,-0.7650105,-1.043854,0.01251973,4.890519E-05
54.6174,2.674364,-1.655252,0.008340654,4.366834E-05
66.19714,0.176297,0.4482311,0.008628274,4.61405E-05
48.50061,-0.142626,-1.226344,0.006049588,4.618006E-05
36.98328,0.8560328,1.72707,0.005570134,4.843594E-05
79.41974,-0.2794922,-0.9633948,0.007692342,4.498446E-05
98.60608,0.04272246,0.7586824,0.009273037,4.394804E-05
46.01099,-0.6559451,-1.095259,0.005453646,4.260661E-05
47.21704,-0.4471287,-0.2906718,0.004006606,4.946427E-05
50.66187,0.01448413,1.263354,0.006443832,4.669443E-05
74.37109,0.840862,-0.09266134,0.009329621,4.299364E-05
35.90063,-0.1608342,-0.8723831,0.005094551,4.468905E-05
49.0824,-0.04757386,-1.123011,0.006459769,4.549133E-05
73.2677,1.507585,0.3132077,0.008538929,4.125086E-05
