time,alpha,beta,value,repro
88.04442,2.302444,-2.576454,0.05361013,0.0002792194
242.0129,-0.7143677,0.8923493,0.08612281,0.0002147701
193.6885,-1.050457,4.598599,0.1075693,0.0002656032
168.0491,4.11252,-1.157568,0.121434,0.0003354531
184.1299,-2.435676,-0.7963088,0.1405133,0.0003678357
155.3389,4.912871,-1.062273,0.07241451,0.0002235016
89.67627,-0.319048,4.745491,0.09019001,0.0004254246
137.3394,0.447329,-4.998662,0.06371205,0.0002368478
123.5991,-2.513447,1.278908,0.06285824,0.0002261088
463.9512,-2.932518,0.9893557,0.06158179,0.0002565908
109.2867,-2.356078,4.987243,0.1023641,0.0004412244
93.69934,-3.6073,4.951398,0.05632756,0.0002708056
96.59521,0.43132,-0.1290802,0.06408053,0.0003110705
94.8855,-1.954265,3.669362,0.1187359,0.0004886253
87.08765,0.3543118,1.672549,0.09269192,0.0004083345
114.0579,-1.497008,-0.2943655,0.05842699,0.0002230038
60.55322,-1.152066,-0.2167763,0.03098656,0.0002151844
169.8882,-3.224567,2.929606,0.06439415,0.0001993627
