time,alpha,beta,value,repro
84.53369,2.425159,-2.394058,0.05358537,0.0002790905
213.6965,-0.7143894,0.891058,0.08646272,0.0002156178
196.867,-1.049313,4.577238,0.1074385,0.0002652802
147.4495,4.107018,-1.160366,0.1215569,0.0003357925
174.9241,-2.435037,-0.7989841,0.1407326,0.00036841
165.6061,4.918314,-1.04509,0.07243443,0.0002235631
96.31787,0.4434173,4.845375,0.09005032,0.0004247657
119.3455,-0.001286049,-4.998515,0.06387213,0.0002374429
126.85,-2.514001,1.277838,0.06276911,0.0002257882
109.2869,-2.151909,1.03664,0.06148284,0.0002561785
116.8302,-3.110101,1.169505,0.1023113,0.000440997
105.6421,-3.599512,4.919245,0.05640311,0.0002711688
92.08838,0.4632864,-0.1308091,0.0640974,0.0003111524
110.8558,-1.57717,3.578034,0.1185843,0.0004880013
91.72314,2.566777,2.192368,0.09311955,0.0004102183
133.83,-1.871479,0.09683353,0.0585737,0.0002235637
65.11157,-1.637707,-0.2171788,0.03098321,0.0002151612
179.0479,-3.532765,2.56651,0.06419634,0.0001987503
