time,alpha,beta,value,repro
78.11516,-2.670179,-2.876581,0.01216596,4.608317E-05
90.93388,-1.561422,-0.2263187,0.01332903,4.660501E-05
53.72417,-2.374155,1.012501,0.007178171,4.324199E-05
112.7132,-0.2795779,-1.237284,0.01502904,4.368908E-05
82.53134,-3.021273,-3.215778,0.01229125,4.858202E-05
57.33853,2.442456,-2.010039,0.008504041,4.429188E-05
80.30447,-3.325949,-1.97795,0.008193908,4.603319E-05
49.84705,-2.837619,-4.338236,0.006736491,4.81178E-05
33.82031,-2.33428,-2.684481,0.005228749,4.797017E-05
72.02533,-1.445321,-2.61854,0.007595691,4.416099E-05
84.79144,-2.614437,0.1910443,0.00911219,4.3599E-05
50.52924,-2.260667,-2.17913,0.004968885,4.24691E-05
29.17883,-2.420756,-4.493393,0.003625392,4.770253E-05
43.24152,-0.3988521,-1.993374,0.006096713,4.726134E-05
72.92896,-1.502308,-0.7013233,0.009080457,4.223468E-05
37.59149,-2.612852,-2.113932,0.004758784,4.326167E-05
50.15784,-3.129159,-3.853469,0.006415465,4.615443E-05
74.15381,0.1154081,-0.6415564,0.008574463,4.083078E-05
