error
4.243509391158123
2.1757225959913478
1.090387285606905
2.6589180594514783
3.5217532721669715
4.246851836612867
2.311035918809466
3.2558969830401696
2.595760199933995
3.168058990705904
3.040558420372107
4.485606437944738
5.0658226819538195
4.80865105561467
3.0776273528685754
1.8206192033018584
4.701191536194382
1.774213933799416
