time,alpha,beta,value,repro
8.446014,-0.09873238,0.1377756,0.001022679,4.261163E-05
14.09282,0.2214273,2.385328,0.001797401,4.493502E-05
23.05926,1.603125,0.524183,0.002498163,4.234175E-05
26.77914,0.8125562,-0.9157364,0.002608437,4.347396E-05
10.52835,-0.4284068,-0.5276567,0.0007125239,3.958466E-05
12.53201,2.172374,-1.876878,0.00177814,4.336927E-05
20.28934,0.507292,-0.003741247,0.001982286,3.886835E-05
6.57103,-1.406461,-1.25269,0.0006041946,3.554086E-05
9.981369,-3.054573,1.724551,0.001025392,4.101569E-05
22.38239,-2.642132,-1.594016,0.001733821,4.032143E-05
30.4493,-1.126546,1.880246,0.002663634,4.097899E-05
11.03699,2.26409,1.331921,0.001113454,4.123904E-05
7.131592,4.417501,0.1867049,0.0005486655,4.572212E-05
27.25375,2.578395,0.509769,0.001670403,4.514602E-05
29.17873,0.8600028,-0.4953878,0.003513027,4.232563E-05
14.81845,1.169204,0.479565,0.001436377,4.352659E-05
21.12491,-2.001772,-4.359129,0.001478288,3.790482E-05
22.15842,1.89229,0.4939498,0.002303098,3.775571E-05
