time,alpha,beta,value,repro
68.84464,-1.909982,0.823231,0.0100069,4.388992E-05
81.08215,0.1136021,2.961941,0.01136785,4.639939E-05
56.61212,-2.327146,2.898122,0.006615963,4.352607E-05
112.3309,1.877124,1.624392,0.01263718,4.184497E-05
62.84567,0.08944276,2.684365,0.009048372,4.569885E-05
46.22055,2.307532,-0.4346982,0.006708881,4.167007E-05
65.7081,0.6916927,4.381616,0.008259572,4.692939E-05
41.32959,-0.1481948,2.480449,0.005043705,4.543878E-05
29.54553,-0.1802072,2.531481,0.004193434,4.55808E-05
61.8429,-1.196005,0.9365184,0.006867374,4.430564E-05
95.15082,0.9848001,2.192409,0.007739392,4.252413E-05
61.24243,1.541571,2.486591,0.004368822,4.12153E-05
25.3269,0.7654063,1.931321,0.003058772,4.634502E-05
45.0127,1.196336,3.107226,0.005478236,4.527468E-05
61.82489,1.004948,0.4415098,0.008106598,4.289205E-05
32.95825,0.3317389,1.856701,0.004244101,4.286971E-05
42.94659,0.8832675,1.778837,0.005078097,4.454471E-05
75.03754,0.6788705,2.645072,0.006992493,4.089177E-05
