error
0.800122952664496
0.43520479497035097
0.7872499311383928
0.5946122199258236
0.6373132970755332
0.9195817948842642
0.8882053316515407
0.5546186891810752
0.6034449101370181
0.6303438491981416
0.7159847121162858
0.8231351566863879
0.9696483139412829
0.9996493261452913
0.8180103105777593
0.7958493443603054
0.692541388406732
0.44117680665385905
