error
1.4116638824284795
2.0132944952273393
3.1071859411660188
5.447856135593666
3.225290276653942
2.296666902613488
2.2571951276413333
0.6811161577476573
2.5669283547419477
3.112483768149804
2.5987390523531504
4.6545954984169065
1.3561323209127076
6.3226480864998535
2.283728424027922
2.511275311640094
2.0302924236021993
2.3388950635600247
