error
1.446653912257216
1.5436202558197705
5.081365327222183
4.739511954249552
3.235483392018816
2.7706162461585384
2.797212896885685
0.8488140398451889
2.857236111484298
2.6708360356118193
2.8972643923965857
2.881034286795692
1.3228667386278028
6.253945273230952
1.3588291326333712
1.8715097253521362
1.526405385409652
4.596971798817313
