time,alpha,beta,value,repro
87.97284,4.055371,-1.818642,0.012044,4.56212E-05
99.5364,2.153201,-0.07296935,0.01414475,4.778633E-05
57.39702,-1.920352,1.228781,0.006797693,4.275279E-05
128.4555,2.566369,-0.01439665,0.01517497,4.411329E-05
86.48697,1.753988,-2.638721,0.0122913,4.896932E-05
60.65515,3.84195,-2.020385,0.009019054,4.532188E-05
71.65576,1.654787,-0.5731869,0.008004912,4.472018E-05
47.04773,2.043576,-1.998112,0.006117594,4.669919E-05
42.67261,1.999476,-0.7435319,0.005213637,4.73967E-05
67.57996,2.805894,-2.353385,0.007616512,4.506812E-05
86.94733,2.329782,-1.74957,0.009247901,4.424833E-05
50.89398,3.881759,-2.785031,0.005345218,4.345706E-05
32.30243,4.923938,-1.958803,0.00365992,4.753143E-05
47.73181,3.968352,-2.100813,0.006212369,4.567919E-05
80.58081,3.017802,-0.6845711,0.009360451,4.374043E-05
40.96887,1.699176,-1.743548,0.004815003,4.417434E-05
58.17419,2.870226,-3.562488,0.006482177,4.597289E-05
77.73914,1.556572,0.5162852,0.008405507,4.080343E-05
