time,alpha,beta,value,repro
30.15409,4.400714,-2.235608,0.004461118,4.745871E-05
94.06938,2.445337,-1.039751,0.01297914,4.370082E-05
90.66234,3.391674,-0.5204669,0.01217273,4.491784E-05
71.74367,3.394263,0.4462783,0.01093291,4.321308E-05
72.97501,3.496105,-1.413024,0.009951235,4.543943E-05
63.73233,4.980381,-1.869561,0.0085067,4.340153E-05
31.11005,3.503382,1.981856,0.004347149,4.624626E-05
62.91833,3.334063,-0.2293731,0.007115655,3.888336E-05
46.90051,1.731067,1.153913,0.007520438,4.700274E-05
58.84009,1.487998,-2.852548,0.006775496,3.806458E-05
41.12476,2.851842,2.463505,0.004847875,4.530725E-05
42.12299,0.3974307,0.2197765,0.005430954,4.379801E-05
29.35077,3.22581,1.262784,0.003565962,4.513876E-05
28.44739,2.854047,0.2310128,0.00417877,4.542141E-05
45.26526,3.95179,-0.1499511,0.005743708,4.132164E-05
49.45636,2.036385,-0.3473069,0.005903885,3.909857E-05
29.35809,2.772534,-1.701065,0.003485371,4.356713E-05
75.93988,4.722614,-1.114264,0.009839911,4.117118E-05
