time,alpha,beta,value,repro
36.39237,-0.4898278,-2.392849,0.005524426,4.721732E-05
129.3067,0.6336228,-1.599486,0.01723854,4.572558E-05
109.4925,-2.133532,1.867137,0.01449202,4.486693E-05
101.1608,0.6486413,-0.8934554,0.01376813,4.49939E-05
90.01279,-0.6200024,-1.35518,0.0120448,4.528121E-05
79.12488,4.016966,-2.27341,0.009926923,4.512238E-05
46.82343,-0.8586997,1.010264,0.006044935,4.954865E-05
78.03009,0.6572428,-2.927631,0.009333025,4.075557E-05
58.74792,-0.9806544,-0.7413752,0.009546889,4.726183E-05
69.72131,0.5173149,-2.356201,0.007918885,4.019738E-05
47.07068,0.3229924,-1.492258,0.006090136,4.648959E-05
47.83044,0.3427577,-0.05207087,0.006545094,4.334499E-05
34.99268,1.134923,0.2759681,0.004786889,4.558942E-05
37.40051,-0.6223421,-0.8427074,0.005429344,4.378503E-05
57.64069,2.796947,-1.048574,0.007952878,4.518681E-05
60.89197,-0.6590002,-1.115637,0.007326891,4.116231E-05
37.26563,0.06093317,-0.5788612,0.004843133,4.526292E-05
100.1798,0.282261,1.316296,0.01272323,4.130919E-05
