time,alpha,beta,value,repro
66.14025,0.8679858,-0.6297436,0.03754557,0.0003027868
91.1498,-0.7150885,1.480949,0.05177364,0.0003081764
74.80309,-1.376667,4.568921,0.05070634,0.000309185
95.33339,4.999584,-3.938388,0.1013857,0.000629725
51.03986,-0.3217003,-0.9616099,0.03115422,0.0003580945
63.19714,2.01748,0.1222714,0.03685097,0.0002424406
99.94983,-2.234447,0.9570766,0.05922595,0.0003870977
48.08057,-2.888756,-1.81678,0.03349727,0.0003763739
51.45673,-2.581501,-0.9137968,0.03974617,0.0003034059
80.06403,-3.217074,-0.6963093,0.04070211,0.0002768851
94.9657,-1.088454,1.575668,0.03985737,0.0003240437
48.14355,-3.619397,2.757284,0.02500365,0.0002500365
43.08026,0.8642539,-0.4889915,0.03277,0.0003561957
64.54163,1.380506,2.695717,0.05994886,0.0004576249
83.14581,1.073384,-0.06261234,0.03526701,0.0002275291
58.47095,-4.607796,1.624087,0.02834396,0.000255351
54.41809,2.703364,-1.769179,0.03699287,0.0003489894
77.91711,0.7187921,0.5885677,0.04075965,0.0002485344
