error
1.4128653525670123
1.8997004277637932
5.148411979261966
6.745735289432238
1.4056741156893169
2.2971250327743515
2.260156569515611
3.3357808192850404
2.8183514771917024
3.4956058203768223
2.1790974386652335
4.612004019088887
1.2525690458730256
3.3978799546810756
1.2117716084137051
5.021101831753659
3.3018553858528996
1.0743273348382791
