time,alpha,beta,value,repro
83.75844,2.423639,-2.402445,0.05356707,0.0002789952
224.4861,-0.7156989,0.8870537,0.0859277,0.0002142835
210.9206,-0.6785213,4.746379,0.107519,0.000265479
164.106,4.911367,-0.849404,0.1215986,0.0003359078
170.7561,-2.433832,-0.8009782,0.1405203,0.0003678542
162.609,4.925696,-2.211785,0.07252899,0.0002238549
94.17957,1.742585,4.911041,0.09014382,0.0004252067
121.1757,-0.003319241,-4.997301,0.06383161,0.0002372922
127.4559,-2.513819,1.279079,0.06285401,0.0002260936
106.0983,-2.153141,1.02296,0.06152176,0.0002563407
116.3979,-3.109631,1.171636,0.1023525,0.0004411746
98.06555,-3.549013,4.944699,0.05611744,0.0002697954
95.20874,0.303712,-0.1269875,0.06411573,0.0003112414
102.0225,-1.905208,3.667173,0.1187278,0.0004885916
90.33777,0.3545048,1.673349,0.09262245,0.0004080284
123.4557,-1.477012,-0.2990477,0.0584854,0.0002232267
59.18018,-1.638567,-0.2189124,0.0309702,0.0002150708
169.5464,-3.211559,2.706404,0.06419892,0.0001987583
