time,alpha,beta,value,repro
30.04403,3.840668,0.8942941,0.005084705,4.796891E-05
115.6944,2.695086,2.351424,0.0176094,4.670929E-05
101.5826,1.30763,4.975978,0.01501159,4.562793E-05
93.63797,2.244457,3.414865,0.01374972,4.53786E-05
82.36996,2.697464,3.803667,0.01182839,4.675253E-05
79.62589,4.811475,2.738825,0.009810107,4.479501E-05
44.62152,3.632886,4.160983,0.005897799,4.914832E-05
76.23029,4.266447,3.132071,0.008495951,4.026517E-05
67.02924,3.662979,4.754426,0.00995398,4.808686E-05
66.24481,1.94327,1.603415,0.007751364,3.975059E-05
48.67499,2.692248,2.8506,0.006151978,4.523513E-05
53.85071,2.728642,4.569453,0.007044438,4.430464E-05
34.07843,4.56749,4.132055,0.004365298,4.693869E-05
37.24646,-0.3367099,2.807234,0.005504778,4.587315E-05
60.63965,4.027292,4.005424,0.007352494,4.177554E-05
62.11749,1.118709,1.616991,0.007117582,4.021233E-05
31.04236,1.480097,3.267782,0.004056911,4.315863E-05
97.32532,2.163033,4.18379,0.01275107,4.180678E-05
