time,alpha,beta,value,repro
168.0297,0.8659717,-0.6269734,0.09777338,0.0002801529
151.075,-0.6245927,4.529908,0.08823588,0.0002471593
110.8592,-0.973062,1.337939,0.0794047,0.0003101746
166.9893,4.325033,2.986077,0.2076507,0.0005832886
180.1052,-1.836387,-3.433598,0.1355858,0.0003976125
108.6488,1.431084,0.3757686,0.0569084,0.0002371183
142.7592,0.02532292,0.5339362,0.09598992,0.0003706175
122.0502,0.4091094,0.232411,0.0732237,0.0003554548
82.09045,-2.268684,-0.8880767,0.05527059,0.0002893748
133.913,0.4340361,-0.8409924,0.0666372,0.0002859966
147.6995,-1.44881,1.909347,0.105665,0.000407973
85.07324,-3.534214,2.818105,0.03848722,0.0002237629
98.95569,0.7661373,0.5358201,0.07253754,0.0003777997
95.41882,-3.029462,4.881209,0.1140607,0.0005380223
124.8789,1.217474,0.3926422,0.05036524,0.0002353516
86.44263,-2.169152,1.106248,0.04664016,0.0002695963
82.59766,1.568292,-0.7566512,0.05611881,0.0003135129
109.6206,0.6912126,0.3409026,0.05376749,0.0002368612
