time,alpha,beta,value,repro
83.51574,2.424684,-2.392336,0.05352981,0.0002788011
216.8494,-1.280026,0.7838583,0.08640657,0.0002154777
190.8021,-1.048265,4.581891,0.1074529,0.0002653158
162.8009,4.110727,-1.161671,0.1215711,0.0003358319
165.7976,-2.384973,-1.084906,0.1406635,0.0003682291
144.606,4.964705,-1.108112,0.07241084,0.0002234903
97.73865,0.4424684,4.852697,0.09014778,0.0004252254
130.0623,0.3749655,-4.99938,0.06381457,0.0002372289
137.051,-2.513037,1.278472,0.0628901,0.0002262234
110.9996,-2.990827,0.8531435,0.06155433,0.0002564764
100.7299,-3.110669,1.170337,0.1023298,0.0004410769
93.35339,-3.606766,4.951139,0.0559828,0.0002691481
88.99915,0.4712008,-0.1303078,0.06411196,0.0003112231
99.31738,-1.906443,3.667818,0.1185002,0.0004876552
96.09949,0.3324949,1.253025,0.09295385,0.0004094883
129.4624,-1.49804,-0.2952997,0.05844501,0.0002230726
53.65625,-1.625325,-0.2113617,0.03096716,0.0002150497
164.0681,-3.188462,2.163138,0.06419557,0.0001987479
