time,alpha,beta,value,repro
183.9973,0.8659717,-0.6269734,0.09777338,0.0002801529
162.9356,-0.6245927,4.529908,0.08823805,0.0002471654
127.4818,-0.970552,1.336046,0.07938142,0.0003100837
179.7375,4.316001,2.98631,0.2076174,0.0005831949
194.9982,-1.836387,-3.433598,0.1355755,0.0003975822
126.1367,1.43111,0.3757686,0.05690667,0.0002371111
157.6165,0.02532268,0.5339362,0.09598521,0.0003705993
133.2184,0.4091094,0.232411,0.0732237,0.0003554548
88.45801,-2.268684,-0.8880767,0.05525723,0.0002893049
142.0149,0.4340361,-0.841,0.06665118,0.0002860566
178.6958,-1.4491,1.911996,0.1056614,0.000407959
94.10693,-3.534668,2.818105,0.03848393,0.0002237437
107.0114,0.7661373,0.5358201,0.07253754,0.0003777997
110.3087,-3.029462,4.881209,0.1140784,0.0005381054
134.9247,1.218284,0.3917439,0.05037336,0.0002353895
89.86792,-2.13906,1.075019,0.04663035,0.0002695396
90.39746,1.568292,-0.7566512,0.05611881,0.0003135129
122.8882,0.6944453,0.3461122,0.05376812,0.000236864
