time,alpha,beta,value,repro
84.47979,2.299935,-2.571222,0.05360261,0.0002791803
239.036,-0.7115254,0.8891572,0.08633216,0.0002152922
192.2363,-1.042855,4.633455,0.1075006,0.0002654336
168.6177,4.827987,-1.369735,0.1215157,0.0003356786
169.3668,-2.435658,-0.7995052,0.1405932,0.0003680449
148.6067,4.926957,-1.058328,0.07245007,0.0002236113
97.53857,0.4444947,4.856391,0.09006831,0.0004248505
129.7256,-0.005395507,-4.997932,0.063868,0.0002374275
129.4918,-2.513447,1.278908,0.06277921,0.0002258245
181.9139,-2.154452,1.02767,0.06151416,0.000256309
101.2765,-3.111416,1.173229,0.1023464,0.0004411484
93.02954,-1.253342,4.913769,0.05616798,0.0002700384
87.61707,0.4975621,-0.1253999,0.06411939,0.0003112592
102.1884,-1.954292,3.669675,0.1187126,0.0004885292
95.16711,0.3539879,1.669994,0.09257271,0.0004078093
117.7217,-1.494977,-0.2950733,0.05853103,0.0002234009
66.49976,-1.742292,-0.215617,0.03098405,0.000215167
167.5405,-3.198418,2.389366,0.06431159,0.0001991071
