time,alpha,beta,value,repro
169.9167,0.8678477,-0.6282458,0.0977532,0.0002800951
170.6922,-0.7139655,1.155427,0.08893547,0.000249119
128.7081,-2.17464,1.500489,0.07918329,0.0003093097
185.5797,3.599643,3.168799,0.2076215,0.0005832064
189.0634,-2.643164,-1.173653,0.1288371,0.0003778215
111.2682,1.955725,0.1154715,0.05685301,0.0002368875
157.0269,-0.1377127,0.6041662,0.09579898,0.0003698802
142.2965,0.1551621,-0.1510088,0.0730131,0.0003544325
89.15344,-2.416348,-0.8222588,0.05525789,0.0002893083
148.6805,0.3759786,-0.8452741,0.06668167,0.0002861874
164.549,-1.449717,1.910539,0.1056642,0.0004079699
90.81152,-3.489541,2.80835,0.03848364,0.0002237421
112.6486,0.7637056,0.5364164,0.07236348,0.0003768931
112.1891,-3.033997,4.882634,0.1138953,0.000537242
139.2273,2.159257,0.4987203,0.05042106,0.0002356124
96.38696,-2.139084,1.074457,0.04659455,0.0002693326
99.04443,1.582346,-0.7401056,0.05610989,0.0003134631
131.4705,0.6909885,0.334208,0.05381775,0.0002370826
