time,alpha,beta,value,repro
26.81997,-0.4898172,-2.13617,0.004265122,4.586152E-05
102.0477,-0.1918531,-0.5990216,0.01381272,4.38499E-05
86.63731,-1.638343,3.0647,0.01225761,4.42513E-05
64.17952,0.02419834,0.3112894,0.01098336,4.34125E-05
77.8045,-0.5453086,-0.5050142,0.009789,4.429412E-05
68.48944,0.7278462,-0.2177111,0.008311951,4.374711E-05
33.33655,-0.3138195,1.871856,0.004792601,4.745149E-05
66.27548,0.01527672,-2.648068,0.00747583,3.955466E-05
54.84863,-0.1007379,0.501129,0.00820923,4.717948E-05
54.1684,-0.3608465,-1.050461,0.006933744,3.917369E-05
38.87317,-2.447409,1.132221,0.004730541,4.505277E-05
40.745,-0.3860542,0.741731,0.005286227,4.195419E-05
28.24628,1.291619,0.6629671,0.003469771,4.392115E-05
27.26636,-0.6903277,0.4277436,0.004199283,4.374253E-05
44.93451,1.184361,-0.01196276,0.006344686,4.28695E-05
54.20679,1.193452,0.8531262,0.006446001,4.079748E-05
25.94293,0.03893691,-0.573481,0.003348088,4.292421E-05
76.38055,-1.415539,1.726193,0.009449206,3.970255E-05
