time,alpha,beta,value,repro
172.9377,0.8674729,-0.6280882,0.09774266,0.0002800649
192.6296,-0.5599889,4.343302,0.08817188,0.0002469801
123.5296,-0.9644572,1.328823,0.07931591,0.0003098278
188.2422,3.611611,3.152883,0.2074621,0.0005827588
197.834,-2.682249,-1.064796,0.1287955,0.0003776995
119.2098,1.953345,0.1275252,0.05680292,0.0002366789
173.9869,-0.1377983,0.6040306,0.0958181,0.0003699541
161.2546,0.3850681,0.04924326,0.07300745,0.0003544051
83.86169,-2.861503,0.4940461,0.05502222,0.0002880745
143.0988,0.3186485,-0.821657,0.06660613,0.0002858632
169.8236,-1.446012,1.908894,0.1055188,0.0004074087
109.9642,-1.758959,2.631288,0.03846855,0.0002236543
108.9769,0.5838409,0.5657113,0.07258879,0.0003780666
118.0411,-0.7280683,4.959044,0.1144644,0.0005399263
129.8726,3.348865,-0.2217554,0.0504479,0.0002357379
90.62183,-2.271142,1.0726,0.04691121,0.000271163
104.7881,1.669548,-0.7368648,0.05609193,0.0003133627
129.1592,1.401787,0.3230414,0.0541534,0.0002385612
