time,alpha,beta,value,repro
87.00945,1.095244,-3.55354,0.01208865,4.596446E-05
90.51505,1.587428,-0.7715049,0.01396356,4.815021E-05
55.64705,-1.932069,1.217649,0.007013172,4.356007E-05
123.3466,2.22085,-0.7462851,0.01551452,4.43272E-05
80.34952,1.594799,-3.115309,0.0119395,4.775798E-05
56.18735,2.3588,-1.967565,0.008519299,4.437135E-05
65.84583,1.400925,-2.621832,0.008377181,4.602847E-05
41.50647,1.984341,-4.004423,0.006262803,4.780766E-05
31.06934,0.819138,-1.083119,0.005024765,4.609876E-05
61.14764,2.159829,-2.384365,0.007563886,4.502313E-05
77.80469,1.182146,-1.587701,0.00900388,4.413666E-05
45.13348,3.10941,-2.58477,0.005140719,4.179446E-05
28.52356,1.796493,-0.9044346,0.003402554,4.598047E-05
68.85846,1.671764,-2.367024,0.006323396,4.683997E-05
76.70868,1.541635,-2.254722,0.009438657,4.390073E-05
31.74377,-0.03729216,-2.378932,0.004906558,4.380856E-05
50.53479,1.792336,-3.636524,0.006379992,4.524817E-05
74.03174,1.607118,0.2473077,0.00847352,4.093488E-05
