time,alpha,beta,value,repro
79.44202,2.422896,-2.393081,0.05356988,0.0002790098
214.7189,-0.3802965,1.638584,0.08653831,0.0002158063
191.4825,-1.076513,4.584285,0.1072733,0.0002648725
164.2432,4.828104,-1.372218,0.1216998,0.0003361873
160.7357,-2.871199,-0.6820295,0.1406586,0.0003682162
150.4739,2.910441,1.426816,0.07248823,0.0002237291
99.51428,-0.0117962,4.723901,0.09005723,0.0004247983
124.8662,0.4215258,-4.999976,0.06378782,0.0002371294
120.7485,-2.512256,1.280054,0.06282563,0.0002259915
113.1803,-2.154186,1.024725,0.06147683,0.0002561535
103.6644,-2.874861,1.117689,0.1023556,0.0004411881
97.54211,-3.597764,4.919703,0.05549772,0.000266816
99.41345,0.4621617,-0.1326076,0.06402256,0.0003107892
99.52026,-4.282067,2.462266,0.1186781,0.0004883874
94.09106,2.662851,2.192671,0.09293384,0.0004094002
120.5739,-1.373059,-0.138447,0.05851514,0.0002233402
56.24829,-1.163032,-0.2621814,0.03122883,0.0002168668
155.2366,-3.235732,2.112867,0.06424791,0.0001989099
