time,alpha,beta,value,repro
32.24071,-0.6059754,-2.385748,0.004233331,4.551969E-05
98.36842,-0.5054426,-0.8364105,0.01379738,4.352485E-05
93.46361,-2.319692,0.7951775,0.01168378,4.327326E-05
78.60011,-0.3803732,-0.8332302,0.01118184,4.334047E-05
78.75479,-0.5824655,-0.6184053,0.01006568,4.473636E-05
69.15714,1.822849,-1.135025,0.008348211,4.370791E-05
34.02267,-0.3441256,1.875222,0.004671373,4.671373E-05
68.01758,-0.8019825,-1.542203,0.007680005,4.020945E-05
55.21613,-1.46106,0.4857767,0.007917847,4.685116E-05
65.43945,-0.3724965,-1.350796,0.006967157,3.892266E-05
43.32495,-0.7895736,0.2050391,0.004702021,4.521175E-05
51.00555,-0.8699603,0.6489035,0.005380889,4.270547E-05
27.74902,1.291347,0.6630478,0.003597461,4.44131E-05
29.0697,-0.6908991,0.427,0.004330094,4.418463E-05
46.20184,1.128829,-0.08305451,0.006296027,4.254072E-05
51.72827,-1.390067,-0.6137696,0.006178113,4.037982E-05
27.60297,0.03845727,-0.5726689,0.003427039,4.338024E-05
85.93671,-1.427201,1.722293,0.009471788,3.963091E-05
