time,alpha,beta,value,repro
27.32317,0.3202303,-3.01904,0.004479907,4.715692E-05
101.2645,0.00100488,-2.48426,0.01345676,4.34089E-05
90.85191,-2.930972,0.837733,0.01184533,4.291787E-05
81.62904,-0.6119028,-2.3605,0.01111213,4.323785E-05
70.9946,-1.059351,-1.883868,0.009830643,4.448255E-05
61.80103,3.905793,-4.567808,0.008524487,4.349228E-05
30.79617,-0.9782127,0.5271755,0.004728592,4.728591E-05
65.54099,0.6554525,-2.927885,0.007484645,3.981194E-05
55.7536,-1.488444,0.6127752,0.007525147,4.533221E-05
62.46863,0.2378097,-3.644054,0.006934091,3.83099E-05
41.09467,0.3265539,-1.50765,0.004978547,4.567475E-05
43.36035,-0.04814041,-1.703578,0.005390632,4.312506E-05
27.80048,1.130767,0.493874,0.003722726,4.485212E-05
31.4884,-0.6889058,0.4274152,0.00411461,4.424312E-05
46.96515,2.736454,-2.169717,0.00640734,4.27156E-05
51.91522,-0.692981,-1.067593,0.006157018,3.998064E-05
23.28912,0.8653386,-2.629027,0.003333584,4.219727E-05
80.50262,-1.429484,1.754439,0.009298072,3.939861E-05
