time,alpha,beta,value,repro
79.72249,2.303741,-2.574036,0.05360459,0.0002791906
206.0692,-0.7110772,0.8891106,0.08618326,0.0002149209
179.1607,-1.051775,4.582985,0.1075093,0.0002654551
139.0477,4.845161,-1.386225,0.1214142,0.0003353984
157.1506,-2.475587,-0.7940496,0.1405776,0.0003680041
141.7772,4.962588,-1.108593,0.07247159,0.0002236777
86.3244,0.4428729,4.846711,0.09006508,0.0004248353
118.0349,-0.001579767,-4.993803,0.06388574,0.0002374935
112.3762,-2.519577,1.275561,0.06278937,0.000225861
125.0698,-2.154582,1.026785,0.06152338,0.0002563474
96.52698,-2.888151,1.109144,0.1022323,0.0004406565
81.82971,-1.253738,4.914607,0.05617484,0.0002700714
79.51465,0.4653029,-0.1314688,0.06412034,0.0003112638
92.96558,-2.008873,3.818823,0.1186678,0.0004883447
89.46631,0.3586556,1.67812,0.09258013,0.000407842
114.5963,-1.496574,-0.2946103,0.05851555,0.0002233418
55.79272,-1.743689,-0.2172499,0.03096028,0.0002150019
142.6039,-3.212595,2.707527,0.06430451,0.0001990852
