time,alpha,beta,value,repro
152.1644,1.000936,-0.4580626,0.09779766,0.0002802225
156.3902,-0.4274633,1.71615,0.0889298,0.0002491031
120.0334,-0.9905992,1.334067,0.0793313,0.0003098879
157.5108,3.599643,3.168799,0.2075949,0.0005831319
165.75,-2.643287,-1.173813,0.128781,0.0003776568
104.3354,2.019743,0.1215711,0.05682987,0.0002367911
136.2817,-0.1377052,0.6041662,0.09581347,0.0003699362
125.7441,0.1551621,-0.1510088,0.0730131,0.0003544325
76.71387,-2.268684,-0.8880767,0.05526443,0.0002893426
135.5984,0.3739768,-0.8464354,0.0667486,0.0002864747
151.4924,-1.448666,1.90916,0.1055602,0.0004075684
86.0835,-3.492513,2.804071,0.03848713,0.0002237624
100.2178,0.7637056,0.5364176,0.0724027,0.0003770974
96.45117,-3.033997,4.882634,0.1138835,0.0005371862
116.0826,2.159339,0.4969171,0.05044028,0.0002357022
80.12061,-2.145467,1.092866,0.04663771,0.0002695822
91.46753,1.582188,-0.7409687,0.05603244,0.0003130304
111.3696,0.6919438,0.3402226,0.05381452,0.0002370684
