time,alpha,beta,value,repro
77.42258,-1.603373,1.138635,0.009972254,4.354696E-05
84.80312,-0.4445738,3.276471,0.01116753,4.633831E-05
66.08368,-2.393571,2.90243,0.006549962,4.366641E-05
108.4073,1.829639,2.310897,0.01259167,4.169428E-05
68.66324,-0.06865487,2.896819,0.009183748,4.661801E-05
49.78229,0.4030252,1.239635,0.006534572,4.084107E-05
62.24664,-0.3941757,3.904225,0.008163801,4.71896E-05
39.44659,-1.866837,2.587782,0.00515783,4.564451E-05
33.16589,-0.07596894,3.883828,0.00422951,4.499478E-05
63.90558,-1.459146,3.331798,0.00688094,4.468143E-05
86.38837,0.1796994,2.290851,0.007780476,4.322487E-05
54.2522,-0.5648044,3.367648,0.004640331,4.218482E-05
55.29993,0.7178341,2.036708,0.003093602,4.617317E-05
45.90021,-0.1666521,2.721839,0.005438706,4.532255E-05
69.6825,-0.8272846,3.048419,0.007975956,4.288149E-05
36.30414,-0.4491402,2.149803,0.004353075,4.353075E-05
40.5882,0.3889399,1.427222,0.005243044,4.519865E-05
66.09631,0.3401331,3.358624,0.007288001,4.117515E-05
