time,alpha,beta,value,repro
191.2268,0.8422659,-0.7619767,0.09772362,0.0002800104
188.1815,-0.5605643,4.34393,0.08817681,0.0002469939
135.2802,-1.049635,1.372864,0.079313,0.0003098164
185.0565,4.329604,2.9975,0.2076779,0.0005833649
193.2465,-2.683465,-1.06414,0.1287859,0.0003776712
125.0377,1.953345,0.1275252,0.05680771,0.0002366988
164.9657,-2.242579,0.9470552,0.09597876,0.0003705744
134.9155,0.4096114,0.2322847,0.07326022,0.0003556321
82.35645,-2.867906,0.4917285,0.0548011,0.0002869167
154.8394,0.3262337,-0.8230469,0.06659728,0.0002858252
168.2311,-1.467587,2.131885,0.1055576,0.0004075584
109.7561,-1.689098,2.364556,0.03846632,0.0002236414
103.7013,0.5838409,0.5657113,0.07259884,0.000378119
119.6593,-0.7273842,4.964611,0.114436,0.0005397925
129.6194,3.304653,-0.3263391,0.05044179,0.0002357093
93.84131,-2.271142,1.0726,0.04691148,0.0002711646
108.4006,1.521406,-0.7416252,0.05608657,0.0003133328
137.7061,2.196946,-0.03167776,0.05423976,0.0002389417
