time,alpha,beta,value,repro
86.12236,2.424207,-2.394269,0.05357977,0.0002790613
216.6192,-1.28964,0.7859682,0.08680301,0.0002164664
196.6006,-1.079329,4.579495,0.1072351,0.0002647781
163.8681,4.107626,-1.154612,0.121782,0.0003364145
175.9583,-2.872931,-0.6819845,0.1406968,0.0003683161
149.0172,2.836569,1.409019,0.07246464,0.0002236563
98.04211,0.4444166,4.855244,0.09002808,0.0004246608
124.0664,-0.006173049,-4.99865,0.06390245,0.0002375556
122.2673,-2.514898,1.278139,0.06276742,0.0002257821
107.5441,-2.153684,1.028954,0.06144949,0.0002560395
102.3551,-2.884196,1.109196,0.1024043,0.0004413977
92.03735,-3.602866,4.948365,0.05642907,0.0002712936
91.67151,0.4636193,-0.1310343,0.06406868,0.000311013
101.5603,-1.641257,3.579054,0.1185832,0.0004879968
94.51953,0.357644,1.671094,0.0931396,0.0004103066
126.8485,-0.5474077,0.2901618,0.05855885,0.0002235071
60.52222,-1.637707,-0.2171788,0.03098261,0.000215157
150.6831,-3.206436,2.706654,0.06418525,0.000198716
