time,alpha,beta,value,repro
170.9595,0.8678477,-0.6282458,0.09775464,0.0002800993
176.8342,-0.547726,4.336479,0.08814785,0.0002469127
133.4388,-2.174289,1.497143,0.07919612,0.0003093598
190.9938,3.596672,3.170085,0.2076128,0.000583182
193.4116,-2.644034,-1.174651,0.1288438,0.000377841
114.5754,1.952151,0.1267469,0.05684677,0.0002368616
157.9606,-0.1377279,0.6041662,0.0957153,0.0003695572
135.5973,0.1551621,-0.1510088,0.07300612,0.0003543987
83.98352,-2.416348,-0.8222588,0.05525758,0.0002893067
152.5994,0.3759786,-0.8452741,0.06668109,0.0002861849
162.5997,-1.449717,1.910589,0.1056253,0.0004078198
93.8158,-3.492513,2.804071,0.03848334,0.0002237404
110.7074,0.7637056,0.5364169,0.07236467,0.0003768993
111.8121,-3.030934,4.882378,0.1139745,0.0005376155
142.1354,2.378931,0.1302683,0.05041635,0.0002355904
91.5022,-2.139084,1.074457,0.04659193,0.0002693175
97.32739,1.582346,-0.7401056,0.0561097,0.000313462
135.4736,0.2392576,-0.4647851,0.05381129,0.0002370541
