time,alpha,beta,value,repro
160.927,1.077109,-0.379777,0.09784451,0.0002803568
161.4438,-0.6255757,4.529235,0.0882514,0.0002472028
112.8427,-1.007888,1.426214,0.07958359,0.0003108734
154.8484,4.320844,2.986952,0.2072429,0.0005821431
159.9481,-2.682245,-1.065286,0.1293842,0.0003794257
102.4695,2.036463,0.1264239,0.05685175,0.0002368823
148.9157,-1.870272,-0.3040998,0.09610777,0.0003710724
124.7606,0.4090864,0.2326923,0.07325388,0.0003556013
79.77759,-3.331974,1.650342,0.05518324,0.0002889175
134.3743,0.3749085,-0.8473758,0.06663227,0.0002859754
142.5728,-1.444703,1.909118,0.1054128,0.0004069992
86.83423,-2.222433,2.451341,0.03850608,0.0002238726
99.55176,0.766166,0.5356271,0.07231646,0.0003766482
100.9077,-2.898329,4.995808,0.1137048,0.0005363436
119.1168,3.186088,-0.2263747,0.05035724,0.0002353142
84.08606,-2.173121,1.109094,0.04663518,0.0002695675
92.61658,1.568336,-0.7377155,0.05608155,0.0003133048
115.3354,0.6920151,0.3392351,0.05378781,0.0002369507
