time,alpha,beta,value,repro
35.68481,0.8619443,-1.669984,0.005610389,4.754567E-05
134.0431,0.921435,-1.588081,0.01744083,4.577646E-05
95.39647,-2.135432,1.868029,0.01455566,4.506397E-05
94.22241,0.628985,-0.8892539,0.01404535,4.530757E-05
86.54431,-0.6179159,-1.365177,0.01214631,4.566283E-05
72.31485,4.748718,-2.04992,0.01015338,4.553086E-05
41.94122,0.509334,-0.6737372,0.006191288,5.033567E-05
74.86414,0.5634298,-2.938308,0.009444484,4.124229E-05
67.08063,-1.016539,-0.6038798,0.009581166,4.719786E-05
63.56244,-0.1840874,-2.229184,0.0080834,4.06201E-05
44.26715,0.9333096,-0.4502209,0.00622406,4.679745E-05
50.82275,0.3433723,-0.04829104,0.006555577,4.31288E-05
33.97913,1.126816,0.2647547,0.004863354,4.58807E-05
33.71857,-0.6230767,-0.8393686,0.005522034,4.417627E-05
58.45667,2.909396,-1.030948,0.008068339,4.558383E-05
63.67126,0.1888494,-1.003011,0.007411866,4.117703E-05
34.99414,0.1080279,-0.5888349,0.004840412,4.523749E-05
101.1362,0.2968748,1.079058,0.0129481,4.163376E-05
