time,alpha,beta,value,repro
78.59109,4.037832,-4.660596,0.01043164,4.595435E-05
86.38486,1.287177,-1.321187,0.01114114,4.622881E-05
57.04195,-1.204918,1.268254,0.005907811,4.131336E-05
129.4169,2.558288,0.00360798,0.01266109,4.291896E-05
73.62292,3.567744,-4.15364,0.009177427,4.682361E-05
63.91467,4.822468,-3.48794,0.007224793,4.300472E-05
70.03397,-0.7410874,0.4375305,0.007230938,4.576543E-05
50.48724,4.31087,-4.850818,0.005176091,4.663145E-05
28.15967,0.600311,-0.5416846,0.00337873,4.276873E-05
63.40271,2.049833,-2.397931,0.006366059,4.244039E-05
87.11548,2.392542,-1.941281,0.007797457,4.356121E-05
36.67505,4.731514,-1.431934,0.004177493,4.136131E-05
28.12781,4.84513,-0.7222059,0.002971203,4.571082E-05
42.43781,1.787133,-2.419158,0.004635086,4.414368E-05
76.71967,2.19648,-1.817017,0.0080643,4.222147E-05
35.31995,0.640597,-2.315694,0.004050146,4.218903E-05
46.98438,2.243296,-3.518371,0.005370366,4.590056E-05
68.83313,4.591469,0.2591175,0.007050988,4.052292E-05
