mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
0.01045662,0.128655,-0.9916344,0,0.06714533,0.9893599,0.129068,0,-0.9976886,0.06793325,-0.001706779,0,11.21094,1.264419,-28.52877,1,0.01045662,0.06714535,-0.9976882,0,0.128655,0.9893599,0.06793321,0,-0.9916342,0.1290679,-0.001706779,0,-28.57,1.678422,11.05043,1,0.0,0.0,-0.003429817,-0.001386284,-0.0264461,4.04,1,0.03939606806013516,-0.042533589428930325,0.9983180072460339,0.03939606806013516,-0.042533589428930325,0.9983180072460339
0.00996834,0.1287738,-0.9916239,0,0.06639584,0.9893994,0.1291524,0,-0.9977436,0.06712715,-0.001312673,0,11.19897,1.276734,-28.53313,1,0.009968391,0.06639584,-0.9977436,0,0.1287739,0.9893995,0.06712715,0,-0.9916239,0.1291524,-0.001312624,0,-28.57018,1.678357,11.05054,1,0.0,0.0,-0.003429817,-0.001386284,-0.0264461,4.06,2,0.03939606806013516,-0.042533589428930325,0.9983180072460339,0.03939606806013516,-0.042533589428930325,0.9983180072460339
0.009131491,0.1288402,-0.9916233,0,0.06603578,0.9894223,0.1291624,0,-0.9977755,0.06666206,-0.0005268455,0,11.17605,1.283693,-28.54202,1,0.0091315,0.06603577,-0.9977755,0,0.1288402,0.9894222,0.06666206,0,-0.9916233,0.1291623,-0.000526836,0,-28.57038,1.678422,11.05058,1,0.5383886,0.0,-0.003448083,-0.001486794,-0.02636893,4.08,3,0.035446447349219395,-0.013122870937598882,0.9992854144981175,0.035446447349219395,-0.013122870937598882,0.9992854144981175
0.00805378,0.1286528,-0.991657,0,0.06615356,0.9894481,0.1289036,0,-0.997777,0.06663981,0.0005420446,0,11.14511,1.278549,-28.55449,1,0.008053783,0.06615356,-0.9977769,0,0.1286528,0.9894481,0.0666398,0,-0.991657,0.1289035,0.0005420458,0,-28.57051,1.678427,11.05061,1,0.7246051,0.3412351,-0.003470292,-0.00176651,-0.02583702,4.1,4,0.03796223453178614,0.017142187032783557,0.9991321304877984,0.03796223453178614,0.017142187032783557,0.9991321304877984
0.006761789,0.1285551,-0.9916794,0,0.0663045,0.989462,0.1287198,0,-0.9977766,0.0666232,0.00183332,0,11.10794,1.275881,-28.56911,1,0.00676172,0.06630452,-0.9977764,0,0.1285551,0.989462,0.06662317,0,-0.9916793,0.1287197,0.001833247,0,-28.57053,1.678466,11.05061,1,0.7798576,0.4672102,-0.003462615,-0.001933342,-0.02540681,4.12,5,0.046721787752350544,0.024310005974658863,0.9986120859266308,0.046721787752350544,0.024310005974658863,0.9986120859266308
0.006052494,0.1285428,-0.9916855,0,0.06639001,0.989464,0.12866,0,-0.9977754,0.06661673,0.002545238,0,11.08754,1.275578,-28.57711,1,0.006052491,0.06639002,-0.9977754,0,0.1285428,0.989464,0.06661672,0,-0.9916855,0.12866,0.002545232,0,-28.57058,1.678491,11.05063,1,0.8009522,0.5493376,-0.003463135,-0.001921051,-0.02543028,4.14,6,0.05007467833692301,0.027001811246811315,0.9983804028419455,0.05007467833692301,0.027001811246811315,0.9983804028419455
0.004470646,0.1283765,-0.9917155,0,0.06633464,0.9895029,0.1283891,0,-0.9977875,0.06635907,0.004092097,0,11.04255,1.27357,-28.59449,1,0.004470643,0.06633464,-0.9977872,0,0.1283765,0.9895028,0.06635905,0,-0.9917153,0.1283891,0.004092091,0,-28.57046,1.678517,11.05062,1,0.823842,0.6052458,-0.00345884,-0.001844101,-0.02564723,4.16,7,0.043291346123622836,0.02282557640575476,0.9988017082547214,0.043291346123622836,0.02282557640575476,0.9988017082547214
0.002996683,0.128048,-0.9917635,0,0.06576033,0.9895959,0.1279669,0,-0.997831,0.06560218,0.005455017,0,11.00181,1.272398,-28.61028,1,0.002996643,0.06576034,-0.9978309,0,0.128048,0.9895959,0.06560217,0,-0.9917633,0.1279669,0.005454977,0,-28.57052,1.678525,11.05054,1,0.8250138,0.6750175,-0.003448617,-0.001775093,-0.02585265,4.18,8,0.03914940053955347,0.023636942849460992,0.9989537623784822,0.03914940053955347,0.023636942849460992,0.9989537623784822
0.001599014,0.1285462,-0.9917022,0,0.06552037,0.9895591,0.128374,0,-0.9978499,0.06518197,0.006839991,0,10.96249,1.291276,-28.6246,1,0.001599097,0.06552035,-0.9978499,0,0.1285462,0.989559,0.06518197,0,-0.9917022,0.128374,0.006840074,0,-28.5706,1.678595,11.05055,1,0.8307322,0.6751848,-0.003444551,-0.001776848,-0.02585265,4.2,9,0.03880946793533926,0.02396260048592058,0.9989592679266397,0.03880946793533926,0.02396260048592058,0.9989592679266397
0.0001544356,0.1284459,-0.9917167,0,0.06572021,0.9895712,0.1281783,0,-0.9978382,0.06519563,0.008288622,0,10.92084,1.288251,-28.64068,1,0.000154485,0.06572022,-0.997838,0,0.1284459,0.9895713,0.06519561,0,-0.9917163,0.1281783,0.008288665,0,-28.57059,1.678577,11.05064,1,0.8351483,0.7138193,-0.003440185,-0.001781426,-0.02584468,4.22,10,0.039526987374425004,0.02572135088414207,0.9988873957447841,0.039526987374425004,0.02572135088414207,0.9988873957447841
-0.0005987883,0.1284283,-0.9917187,0,0.06570137,0.989581,0.1281118,0,-0.9978393,0.06508057,0.009030461,0,10.8994,1.288962,-28.64888,1,-0.0005987821,0.06570137,-0.997839,0,0.1284283,0.9895812,0.06508055,0,-0.9917186,0.1281118,0.009030463,0,-28.57064,1.678622,11.05067,1,0.8517412,0.7076936,-0.00343747,-0.001787987,-0.02582765,4.24,11,0.03994297871002428,0.02487735083724324,0.9988922243501004,0.03994297871002428,0.02487735083724324,0.9988922243501004
