error
4.718304854029676
3.5320615546340397
1.4717028530284277
1.0509641986118068
5.411852009950466
5.108737915520598
2.473345793541732
1.882291386597768
2.811765485233457
4.053359919964215
2.5336438407248956
3.8831373589098894
5.188087027024861
2.754771436539349
1.422490361390714
3.4682010123161735
6.146456458396322
2.2253852990268257
