time,alpha,beta,value,repro
2.160645,-1.472528,-2.621588,0.0001461547,3.653868E-05
13.88119,-4.419046,-3.41445,0.001520983,4.110764E-05
3.717682,2.066246,-2.127004,0.0002452643,3.065804E-05
9.832726,2.79517,0.183786,0.001030081,4.120324E-05
3.468952,-0.5226882,-3.282499,0.0005045052,4.586411E-05
8.578537,0.2174111,-4.481822,0.000812356,4.06178E-05
2.851929,-4.494817,2.591737,0.0003665746,4.582183E-05
18.01768,-1.20472,-2.939366,0.002070067,3.905786E-05
8.076767,-4.999054,1.914101,0.0009472943,4.510926E-05
9.995293,-4.779945,-2.258386,0.001165552,3.642349E-05
4.851105,0.2097693,-2.161321,0.000339618,4.245225E-05
4.578789,-2.107972,-1.144502,0.0004611679,3.843066E-05
2.272598,-1.793567,3.332347,0.0001761736,5.872455E-05
2.321037,-4.998774,2.442603,0.000151379,3.027581E-05
9.661392,0.2469336,1.786312,0.0009645959,4.019149E-05
6.321091,-1.454627,0.2771605,0.0006889557,3.444778E-05
3.701721,0.2977997,-3.020986,0.0002373798,2.637554E-05
10.02002,-4.117401,1.784024,0.001063925,3.940463E-05
