time,alpha,beta,value,repro
159.2926,1.017694,-0.45876,0.09782295,0.000280295
163.8774,-0.4094325,1.724204,0.08895703,0.0002491794
128.4534,-2.164897,1.315898,0.07927746,0.0003096776
177.2539,4.324208,3.004784,0.2076195,0.0005832007
179.8525,-2.644034,-1.174651,0.1288693,0.0003779159
118.0789,2.02112,0.1223206,0.05683517,0.0002368132
158.5895,-0.02877147,0.6583749,0.09581139,0.0003699281
142.0479,0.1551621,-0.1510088,0.07301255,0.0003544298
81.27551,-2.39372,-0.8278178,0.05526033,0.0002893211
148.0919,-2.977597,-0.5936148,0.06675502,0.0002865022
185.2852,-1.447548,1.908877,0.1055651,0.0004075872
95.35852,-3.568418,2.817767,0.03849719,0.0002238209
111.001,0.7637056,0.5364163,0.0724178,0.000377176
107.498,-3.033997,4.882634,0.113884,0.0005371888
136.629,2.377696,0.1317402,0.05038848,0.0002354602
90.29102,-2.139006,1.074526,0.04659665,0.0002693448
93.0144,1.571373,-0.7373188,0.05609093,0.0003133572
130.5442,0.6909885,0.3341902,0.05381763,0.0002370821
