time,alpha,beta,value,repro
82.16725,-2.551523,-1.426662,0.01062699,4.483961E-05
80.71787,-1.560733,-0.3047754,0.01102662,4.672298E-05
50.9494,-2.552959,0.315766,0.006656932,4.322683E-05
109.359,-0.1287948,-0.3369617,0.01238339,4.155499E-05
65.64404,-2.136705,-1.264113,0.009226723,4.613361E-05
50.76355,0.4134981,-1.807514,0.007175093,4.270889E-05
66.9567,-2.569938,0.08866091,0.007203233,4.530335E-05
43.97949,-1.764398,-1.401076,0.005297052,4.566424E-05
29.45227,-2.558725,-0.6699719,0.004013227,4.509244E-05
68.32941,-2.710522,-0.3072703,0.006796368,4.301499E-05
75.88129,-1.388156,1.216502,0.007919922,4.212725E-05
60.20532,-2.266612,-1.093192,0.004730136,4.300124E-05
25.87811,-1.031862,0.2026422,0.003154999,4.780301E-05
43.63416,-2.348753,-1.328211,0.005460474,4.667072E-05
65.78027,-1.252976,-0.6507566,0.008161531,4.142909E-05
31.89923,-2.00693,-1.227998,0.00405553,4.224511E-05
45.77002,-1.613786,-1.591479,0.005224002,4.50345E-05
69.42664,1.554058,0.3152395,0.006976967,4.128383E-05
