time,alpha,beta,value,repro
15.03976,-0.6577758,-2.443495,0.002072443,4.317589E-05
62.97197,-1.005256,-2.285939,0.009004636,4.457741E-05
24.67212,-0.675694,1.551419,0.003107844,4.377245E-05
49.44762,-0.4121014,-1.51194,0.007742916,4.475674E-05
26.24275,-4.302149,-2.869982,0.003539282,4.369484E-05
42.64404,4.142886,-4.954047,0.005362866,4.360053E-05
16.10231,-1.241139,0.221322,0.002535935,5.071871E-05
49.65994,-0.1506725,-2.947691,0.005938877,4.040052E-05
41.00229,-1.244988,-1.020501,0.006194499,4.622761E-05
41.50461,-0.03367607,-3.539339,0.004415191,3.710244E-05
21.27985,-3.321251,0.7874624,0.002874469,4.562649E-05
30.51535,-2.218164,-1.069672,0.003602845,4.238641E-05
17.68442,0.2385453,-2.601943,0.002500764,4.809161E-05
25.384,0.02067678,-1.505844,0.003510165,4.333537E-05
35.0473,2.820285,-2.435037,0.004563413,4.305106E-05
41.26733,-1.233737,-1.204381,0.004530286,3.939379E-05
18.66986,-1.838286,-4.145006,0.002826295,4.218351E-05
65.1521,-1.593862,1.744313,0.008137151,4.048334E-05
