time,alpha,beta,value,repro
73.47819,3.25403,-0.8215944,0.0102685,4.464566E-05
84.22155,2.248391,-0.1271428,0.01128663,4.663898E-05
54.48985,-2.209038,-0.03633206,0.006140685,4.177336E-05
108.2409,2.66734,-0.1703394,0.01318398,4.26666E-05
74.18762,1.37743,-0.90295,0.009051536,4.548511E-05
49.86243,2.835652,-1.486901,0.007211878,4.292785E-05
71.5434,1.782804,-0.1448984,0.007647937,4.552343E-05
42.17914,1.997952,-1.723833,0.004942539,4.576425E-05
27.08307,2.802514,1.364537,0.004012677,4.508626E-05
56.6897,2.770697,-1.131421,0.006537962,4.447594E-05
72.62885,2.679153,0.247286,0.008054907,4.354004E-05
43.11194,2.709619,0.9895325,0.004518337,4.222745E-05
24.14685,4.750702,-0.289209,0.002994017,4.60618E-05
42.86407,2.233755,-1.027951,0.005341314,4.565225E-05
71.47443,2.741867,-0.6456347,0.007956089,4.165491E-05
30.87885,-0.2520977,-0.3397427,0.004135867,4.177643E-05
41.68707,2.439789,-1.717248,0.005179425,4.465021E-05
61.58606,2.10636,0.6570044,0.006887161,4.027579E-05
