time,alpha,beta,value,repro
84.13695,2.42506,-2.394162,0.05359437,0.0002791373
221.4695,-0.715562,0.8891076,0.08650666,0.0002157273
201.5802,-1.052832,4.631399,0.107682,0.0002658814
154.6019,4.112766,-1.15593,0.1218298,0.0003365464
157.4688,-2.381277,-1.090347,0.1408001,0.0003685868
150.727,4.905233,-2.203447,0.07248024,0.0002237044
100.7242,0.444495,4.855537,0.09000997,0.0004245754
124.645,-0.003395084,-4.998797,0.06382882,0.0002372819
126.2832,-2.513651,1.280062,0.06275756,0.0002257466
105.4956,-2.154726,1.028301,0.06142166,0.0002559236
102.2531,-3.094425,1.889054,0.1024768,0.0004417103
95.40063,-2.143271,4.617831,0.05619197,0.0002701537
93.30762,0.4626257,-0.1334918,0.06409048,0.0003111188
99.09314,-1.647317,3.5811,0.1186281,0.0004881815
90.43665,2.637712,2.065588,0.09307359,0.0004100158
119.7197,-1.863051,0.09300864,0.05852855,0.0002233914
60.68311,-1.628284,-0.212802,0.03098391,0.000215166
157.3149,-3.205135,2.704376,0.06422945,0.0001988528
