time,alpha,beta,value,repro
9.011336,-0.09013723,0.1380442,0.001307661,4.509175E-05
16.30483,0.0008115353,2.550166,0.002344457,4.596974E-05
20.0199,1.59472,0.8879139,0.002702035,4.156977E-05
24.59,0.9020628,-0.1369139,0.00291286,4.283618E-05
8.553223,-0.4490319,-0.2489856,0.001026661,4.277756E-05
13.52762,2.216191,-1.886705,0.001997424,4.43872E-05
20.6119,0.02359295,0.5502084,0.002446011,4.076686E-05
10.36519,0.7954991,-1.652236,0.0007206891,3.603445E-05
10.83229,-3.699092,1.663868,0.001379581,4.450262E-05
19.9263,2.526464,-2.12867,0.002065711,4.215736E-05
26.9604,-1.132156,1.883714,0.003026541,4.203529E-05
13.74966,1.040916,-0.1061359,0.001375569,3.930198E-05
10.67459,1.615044,1.808791,0.0007552449,4.72028E-05
14.89153,1.339607,0.1387955,0.002097086,4.660191E-05
30.11823,0.8423555,-0.06058899,0.004001169,4.302333E-05
15.23547,0.6937135,0.5870947,0.001776226,4.674278E-05
38.08789,-3.127588,-3.861825,0.00184365,4.007935E-05
23.07877,-0.1402193,0.6533021,0.00280715,3.845412E-05
