time,alpha,beta,value,repro
7.280893,-0.747893,-2.478778,0.00065361,3.844764E-05
36.46875,-1.129188,-4.059923,0.005124895,4.45643E-05
12.2476,2.527813,-0.5912026,0.001306258,4.213736E-05
25.46358,-0.4019876,-1.50836,0.003197355,4.26314E-05
14.25323,-2.345199,-3.47663,0.001972647,4.483288E-05
27.12154,3.434794,-4.339218,0.00304681,4.415667E-05
7.155594,-4.956619,-0.1846398,0.001102975,4.795545E-05
39.39635,-0.6731105,-2.787498,0.00458438,3.952052E-05
25.80112,-2.198981,-0.5834525,0.003286986,4.629558E-05
30.98703,-1.03724,-4.037865,0.002905568,3.773465E-05
15.13052,-3.351096,0.7810477,0.001818248,4.662175E-05
20.37892,-1.943113,-0.8742577,0.0018361,4.172954E-05
8.472626,1.076013,1.098077,0.00122336,5.097335E-05
12.70206,-3.490621,3.220819,0.0013284,4.285162E-05
23.78778,2.846678,-0.955783,0.002178228,3.960414E-05
22.41797,-0.6693201,-1.091364,0.002610378,3.676588E-05
10.78418,-0.8254099,-4.60627,0.001531066,4.138017E-05
42.28305,-1.646374,1.376711,0.004578283,3.981115E-05
