time,alpha,beta,value,repro
31.38133,-1.840657,0.9191399,0.005093182,4.715909E-05
110.112,-1.737529,3.751377,0.01775666,4.64834E-05
114.847,-3.083166,4.466862,0.01507825,4.569168E-05
98.7811,-1.72642,3.785292,0.01343972,4.43555E-05
78.76645,-1.921438,3.215636,0.01211493,4.624019E-05
69.56363,0.4849774,1.562549,0.008954315,4.284361E-05
45.27039,-2.02459,3.763463,0.006057887,4.732724E-05
75.13635,-0.3108065,3.296019,0.009005028,4.111885E-05
67.04529,-2.582453,2.263346,0.01020321,4.812833E-05
64.10028,-1.750273,1.283704,0.007706207,3.91178E-05
43.82092,-2.419214,4.347104,0.006451243,4.608031E-05
56.42224,-1.595833,3.149951,0.006516394,4.231425E-05
30.13788,-0.9362938,3.166795,0.004083799,4.537554E-05
42.04376,-1.69285,3.554691,0.005832076,4.418239E-05
52.02466,0.8960453,3.848409,0.007279618,4.257087E-05
59.96753,-1.970388,3.575295,0.007406012,4.069237E-05
29.79504,0.2754617,3.060639,0.004514031,4.382554E-05
101.7666,-1.523264,3.71111,0.01238987,4.062254E-05
