time,alpha,beta,value,repro
25.93602,2.135397,-4.998802,0.01803706,0.0002437441
78.54746,0.9686641,-0.5554218,0.03647591,0.0001950583
48.71477,-4.138239,3.370199,0.03355907,0.0002943778
89.78134,3.956837,-1.302264,0.0609321,0.0003501845
43.03812,-1.155174,0.8071231,0.03874546,0.0003459416
79.06323,4.957258,-0.9390706,0.0333082,0.0001994503
42.20227,-4.964856,3.288491,0.03527281,0.0003599267
62.37476,-0.36497,-4.964231,0.03483788,0.000194625
68.21011,-2.546691,1.684698,0.0343985,0.000209747
56.99329,-3.075424,0.8988466,0.03001876,0.0002401501
39.50201,-2.43099,1.864236,0.04397421,0.0004353882
50.84198,-0.9353598,2.655991,0.03005448,0.0002975691
32.74457,-3.05756,-0.4776565,0.02455664,0.000306958
63.82318,-4.502008,2.50016,0.07146341,0.0005032634
55.69696,-1.506513,0.5170817,0.06674398,0.0004700281
66.49567,-0.3903959,-0.1556483,0.02918761,0.0001801704
35.539,-1.348152,-4.958843,0.01908812,0.0002144733
90.31702,-3.333939,0.3938095,0.03856861,0.0001998373
