time,alpha,beta,value,repro
43.23067,-3.614868,-0.8482885,0.0311759,0.000280864
69.64488,-0.7154716,1.482276,0.04631818,0.0003308441
60.04216,-0.06125906,4.214317,0.04236571,0.000300466
84.02922,2.517296,0.07474037,0.03162983,0.0002227453
45.28055,-0.31578,-1.135119,0.02610147,0.0003434404
56.46848,2.014024,0.1190643,0.03022855,0.0002290042
94.57956,-2.223293,0.9850997,0.05514867,0.0004025451
39.36865,-2.886701,-1.81991,0.02846012,0.0003794683
49.23212,-2.42991,-0.8217661,0.03621516,0.0003095313
79.88171,-2.80969,-0.7023432,0.03581861,0.0002842747
84.37335,1.915965,0.3756814,0.03422227,0.000302852
41.13507,-3.604591,2.615386,0.02111464,0.0002484076
33.9187,0.8464502,-0.491372,0.02488305,0.0003274086
57.13837,1.60688,2.783874,0.04598356,0.0004142663
69.91333,2.542284,-0.337247,0.03149881,0.0002266102
43.36096,-4.559443,1.680891,0.0245456,0.0002611234
47.2605,1.682765,-1.212452,0.03122945,0.0003631331
66.1676,1.311073,0.3537686,0.03670629,0.0002514129
