time,alpha,beta,value,repro
70.07967,0.8663382,-0.6307108,0.04545663,0.0003010373
111.2915,-0.7732193,1.125398,0.06190912,0.0002839868
79.86362,-0.8956606,1.295324,0.06103059,0.0003051529
115.1169,4.999813,-3.023565,0.1133192,0.000519813
80.83862,-0.3202361,-0.9624548,0.03816601,0.0003566917
93.29892,2.016613,0.1218862,0.04805487,0.0002502858
106.7524,-2.243627,0.9464816,0.06880181,0.0003822322
52.24359,-0.7880359,-2.690217,0.03858186,0.0003782535
65.13898,-3.333316,1.649288,0.04745899,0.0002947763
94.64679,-3.217319,-0.7146823,0.04941744,0.0002823854
108.9999,-0.6469222,1.416677,0.04797129,0.0003263353
61.62433,-3.488834,2.808673,0.03105323,0.000238871
51.24902,1.518504,0.8166354,0.04183748,0.0003606679
75.84521,1.39013,2.702742,0.0686776,0.0004548185
97.05774,1.214053,0.3930328,0.04286452,0.0002244216
66.75476,-4.895039,3.681919,0.03517755,0.0002605744
65.06982,1.683102,-1.22821,0.04331702,0.0003332078
95.8446,0.6664818,0.3485559,0.04769433,0.0002361106
