time,alpha,beta,value,repro
12.30544,2.991881,-4.944105,0.009601504,0.0003310863
47.1941,0.9734321,-0.5641575,0.02012929,0.000205401
26.89632,-4.144893,3.698527,0.01424625,0.0002849249
36.87483,3.75299,-1.385263,0.0182371,0.0002681926
20.26295,-2.001827,1.379394,0.02123488,0.0003599132
45.15924,4.683779,-1.055991,0.01665317,0.0001752965
18.60907,-4.996833,3.448194,0.01717776,0.0003505665
58.04584,-0.816357,-1.584249,0.02370685,0.0001809683
42.51923,-3.32644,1.218848,0.01667331,0.0001832232
34.02298,-2.936749,0.8508926,0.01645389,0.0002350555
23.59143,-4.759393,1.857984,0.01471342,0.0003198569
31.78912,-4.999087,4.773171,0.01599094,0.0002961285
18.67819,-1.453017,1.442025,0.01496774,0.0003837882
34.13373,-4.812593,4.08711,0.04343203,0.0005361979
40.90594,-0.2748692,3.89479,0.0192702,0.0002604081
35.68497,-3.095894,0.4641051,0.01567732,0.0001599726
16.6449,-2.310418,-4.904176,0.01082269,0.00023027
50.72144,0.688489,0.3733772,0.02026113,0.0002026114
