time,alpha,beta,value,repro
110.5334,-0.7428201,0.7237763,0.01157602,4.539616E-05
99.177,1.971979,1.431443,0.01482821,4.814355E-05
57.14699,-1.172354,1.449602,0.007319337,4.409239E-05
130.2035,2.012026,0.9529274,0.01561645,4.386643E-05
85.42166,1.297021,1.361224,0.01226278,4.885571E-05
63.37488,2.210961,-0.3450433,0.00853985,4.424793E-05
72.99707,2.013126,1.293894,0.00878513,4.623753E-05
57.56055,2.227702,1.314283,0.006154013,4.627077E-05
37.56622,2.785607,1.350919,0.005778961,4.815801E-05
65.72327,2.038691,1.760071,0.007698102,4.501814E-05
109.6495,1.03306,1.739095,0.009328952,4.463613E-05
51.89587,2.378584,1.357684,0.005702956,4.320421E-05
32.85077,2.003484,1.593972,0.003907054,4.823523E-05
48.07709,1.535593,1.759534,0.006267131,4.5414E-05
87.89709,1.163661,0.4831111,0.009377523,4.341446E-05
38.78394,0.5010884,2.268043,0.004971089,4.399194E-05
52.9707,2.316169,-1.034437,0.006304577,4.535667E-05
78.6488,1.947176,0.7109008,0.008709071,4.227705E-05
