time,alpha,beta,value,repro
17.7718,0.3784784,-2.647086,0.002438583,4.433788E-05
64.26602,-1.013633,-2.251076,0.009906361,4.502891E-05
40.75304,0.5811291,3.111418,0.005250816,4.303948E-05
59.81006,-0.6537617,-1.619138,0.008710268,4.444014E-05
31.11641,-1.370734,-3.047041,0.004286735,4.374219E-05
48.90544,4.126838,-4.751494,0.006177635,4.290024E-05
19.49045,-1.208894,0.006455172,0.002993273,5.073344E-05
58.68784,0.4672013,-3.872621,0.006908791,4.063995E-05
49.51236,-0.9719306,-1.017072,0.006884321,4.62035E-05
45.18866,-0.02052387,-3.52788,0.005159703,3.766206E-05
24.85257,-3.33251,0.7970011,0.003369782,4.61614E-05
33.88412,-2.449863,-0.3784626,0.004086873,4.301971E-05
18.84454,0.01347658,-1.698725,0.003129128,4.966869E-05
29.82977,-0.6701621,0.03535897,0.004044861,4.349312E-05
43.31573,1.292043,-2.493642,0.005763613,4.333543E-05
46.03796,-0.9184937,-2.219273,0.005329412,4.007076E-05
25.07092,-1.346638,-4.235124,0.00356994,4.301133E-05
70.74298,-1.604271,1.746449,0.008796865,4.053855E-05
